Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,75.26,75.50,73.74,74.69,14334800,73.90
2013-10-17,74.51,75.81,74.51,75.74,7176400,74.94
2013-10-16,75.44,75.59,74.57,74.94,12877900,74.15
2013-10-15,76.14,76.24,75.09,75.18,6645400,74.38
2013-10-14,75.74,76.52,75.59,76.35,4119000,75.54
2013-10-11,75.45,76.63,75.42,76.32,6936700,75.51
2013-10-10,75.04,75.51,74.74,75.51,6092800,74.71
2013-10-09,74.35,74.64,73.90,74.14,6817600,73.36
2013-10-08,75.02,75.27,74.17,74.27,8997900,73.48
2013-10-07,75.40,75.85,75.09,75.13,5087000,74.34
2013-10-04,75.80,76.25,75.48,75.78,4855800,74.98
2013-10-03,76.40,76.83,75.51,75.88,6979700,75.08
2013-10-02,75.86,76.38,75.44,76.32,5118400,75.51
2013-10-01,75.88,76.42,75.64,76.26,4411700,75.45
2013-09-30,75.18,76.08,74.96,75.85,6276200,75.05
2013-09-27,75.65,76.09,75.38,75.96,4058700,75.16
2013-09-26,75.62,76.42,75.62,76.07,3798200,75.27
2013-09-25,75.88,76.31,75.26,75.52,6785600,74.72
2013-09-24,75.80,76.79,75.58,76.04,5412700,75.24
2013-09-23,76.46,76.76,75.77,75.91,6248800,75.11
2013-09-20,78.81,78.81,77.00,77.00,14158300,76.19
2013-09-19,77.84,78.72,77.64,78.51,7693700,77.68
2013-09-18,75.77,77.98,75.35,77.37,10594300,76.55
2013-09-17,75.64,76.15,75.57,75.80,6825600,75.00
2013-09-16,76.05,76.29,75.20,75.54,8054400,74.74
2013-09-13,75.33,75.41,74.84,75.11,4888400,74.32
2013-09-12,75.18,75.74,74.97,75.40,6872200,74.60
2013-09-11,74.66,75.11,74.16,75.04,6441500,74.25
2013-09-10,73.96,74.65,73.74,74.60,6438700,73.81
2013-09-09,72.98,73.79,72.90,73.58,5781800,72.80
2013-09-06,73.55,73.56,72.21,72.70,9968400,71.93
2013-09-05,74.07,74.21,72.84,72.99,11039000,72.22
2013-09-04,73.98,74.51,73.74,74.14,8271600,73.36
2013-09-03,74.83,75.25,73.68,73.90,7802800,73.12
2013-08-30,75.12,75.13,74.18,74.49,6331300,73.32
2013-08-29,74.97,75.66,74.80,75.05,5704200,73.87
2013-08-28,74.11,75.32,74.01,75.03,7076000,73.85
2013-08-27,74.85,75.23,73.95,74.12,8264200,72.95
2013-08-26,73.83,76.15,73.82,75.43,10362900,74.24
2013-08-23,74.15,74.20,73.11,73.89,7730800,72.73
2013-08-22,73.91,74.20,73.35,74.00,6668700,72.83
2013-08-21,74.60,75.33,73.43,73.73,10788400,72.57
2013-08-20,77.04,77.50,73.65,74.29,17038100,73.12
2013-08-19,75.49,76.44,75.18,75.21,9184100,74.02
2013-08-16,75.19,76.35,74.93,75.38,9138200,74.19
2013-08-15,76.48,76.60,74.86,75.14,13702000,73.96
2013-08-14,79.15,79.23,77.18,77.44,8648100,76.22
2013-08-13,79.14,79.64,78.08,79.44,6956400,78.19
2013-08-12,78.62,79.54,78.58,79.20,3844400,77.95
2013-08-09,79.68,79.73,78.53,78.97,5299300,77.73
2013-08-08,79.43,80.22,79.09,80.04,4467900,78.78
2013-08-07,79.56,79.57,78.60,78.83,5322200,77.59
2013-08-06,79.62,80.33,78.74,80.05,6311100,78.79
2013-08-05,79.95,79.95,79.37,79.66,3578500,78.40
2013-08-02,78.64,80.50,78.50,80.23,5964400,78.97
2013-08-01,79.52,79.97,78.61,78.64,6727400,77.40
2013-07-31,78.69,79.73,78.69,79.03,5915000,77.78
2013-07-30,79.17,79.27,78.52,78.60,4813400,77.36
2013-07-29,78.64,78.98,78.37,78.67,5179000,77.43
2013-07-26,78.42,79.37,78.25,78.74,5577600,77.50
2013-07-25,80.09,80.10,77.89,78.99,9967600,77.75
2013-07-24,80.45,80.47,79.58,80.27,4813300,79.00
2013-07-23,80.14,80.47,79.86,80.19,4985800,78.93
2013-07-22,79.98,80.06,79.25,80.00,5957900,78.74
2013-07-19,79.95,80.12,79.42,79.89,5886200,78.63
2013-07-18,80.33,80.45,79.96,80.02,5297800,78.76
2013-07-17,80.76,81.23,80.39,80.44,5700200,79.17
2013-07-16,80.41,80.69,79.84,80.22,5031500,78.96
2013-07-15,80.63,81.15,80.17,80.40,5041400,79.13
2013-07-12,79.92,80.75,79.92,80.54,5178300,79.27
2013-07-11,80.27,80.68,79.58,79.86,6845700,78.60
2013-07-10,79.67,79.70,78.61,79.40,5459400,78.15
2013-07-09,79.54,80.15,79.33,79.70,4986400,78.44
2013-07-08,78.56,79.54,78.54,79.22,6051200,77.97
2013-07-05,77.91,78.56,77.40,78.29,4991500,77.06
2013-07-03,76.99,77.99,76.92,77.73,3025600,76.50
2013-07-02,77.29,78.12,76.96,77.31,6886300,76.09
2013-07-01,77.63,77.81,76.63,76.87,7471000,75.66
2013-06-28,76.16,77.79,75.92,77.47,12475000,76.25
2013-06-27,75.99,76.82,75.80,76.27,6674500,75.07
2013-06-26,74.79,75.87,74.58,75.67,7390100,74.48
2013-06-25,74.07,74.72,73.80,74.14,8520800,72.97
2013-06-24,72.90,74.02,72.41,73.51,10214400,72.35
2013-06-21,74.49,74.69,73.02,73.82,15552500,72.66
2013-06-20,75.43,75.43,73.80,73.87,12373500,72.71
2013-06-19,77.07,77.27,75.92,75.93,8027600,74.73
2013-06-18,76.12,77.37,76.12,77.19,6421500,75.97
2013-06-17,77.08,77.48,75.69,76.14,9315500,74.94
2013-06-14,76.22,76.95,76.07,76.59,8613100,75.38
2013-06-13,76.35,76.83,76.08,76.53,9194600,75.32
2013-06-12,78.04,78.30,76.36,76.40,7360200,75.20
2013-06-11,77.23,78.53,76.96,77.61,5979700,76.39
2013-06-10,78.94,79.68,77.53,77.73,7627800,76.50
2013-06-07,77.73,78.97,77.59,78.74,6555900,77.50
2013-06-06,75.02,77.37,75.01,77.26,11515700,76.04
2013-06-05,76.11,76.85,74.90,75.10,8761500,73.92
2013-06-04,78.50,78.82,76.08,76.63,8791700,75.42
2013-06-03,78.65,79.08,78.05,79.08,6191400,77.45
2013-05-31,79.54,80.38,78.66,78.66,6905600,77.04
2013-05-30,79.55,80.10,79.13,79.44,5449100,77.80
2013-05-29,79.38,79.87,79.09,79.49,7127000,77.85
2013-05-28,79.94,80.63,79.49,79.82,7715800,78.17
2013-05-24,78.50,79.39,78.31,78.99,6188200,77.36
2013-05-23,78.89,79.25,77.79,78.91,9634900,77.28
2013-05-22,79.26,81.56,79.18,79.69,14832400,78.05
2013-05-21,79.33,79.47,78.06,78.71,14108500,77.09
2013-05-20,76.77,77.00,76.50,76.76,8867700,75.18
2013-05-17,76.34,77.15,76.20,76.86,8735000,75.28
2013-05-16,77.50,78.54,76.69,76.75,8299200,75.17
2013-05-15,77.60,78.25,77.44,77.88,6706200,76.27
2013-05-14,76.78,77.42,76.75,77.32,6071700,75.73
2013-05-13,76.01,76.85,75.95,76.67,4466100,75.09
2013-05-10,76.14,76.20,75.41,76.01,5169700,74.44
2013-05-09,75.36,76.18,75.36,75.87,6338300,74.31
2013-05-08,75.19,75.50,74.92,75.42,6536600,73.87
2013-05-07,75.24,75.28,74.60,75.07,5582300,73.52
2013-05-06,73.88,75.37,73.88,75.26,5731200,73.71
