Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,86.31,87.76,86.27,87.34,6752700,86.26
2013-10-17,85.33,85.99,84.95,85.85,3850700,84.79
2013-10-16,86.06,86.49,85.60,86.27,3549500,84.62
2013-10-15,86.24,86.75,85.69,85.75,4896500,84.11
2013-10-14,85.06,86.42,84.86,86.24,4689600,84.59
2013-10-11,84.64,85.85,84.35,85.61,4110300,83.97
2013-10-10,84.44,84.95,84.07,84.73,4317100,83.11
2013-10-09,83.05,83.89,82.45,83.52,4577500,81.92
2013-10-08,83.54,83.89,82.63,82.85,5671300,81.26
2013-10-07,83.46,84.16,83.30,83.53,3364300,81.93
2013-10-04,83.97,84.35,83.54,84.20,3212000,82.59
2013-10-03,83.89,84.27,83.42,83.97,4223500,82.36
2013-10-02,83.52,84.25,83.33,84.07,3324900,82.46
2013-10-01,83.56,84.30,83.08,83.76,3866000,82.15
2013-09-30,82.95,83.83,82.83,83.40,5401500,81.80
2013-09-27,83.62,83.92,83.38,83.80,3017600,82.19
2013-09-26,84.59,84.85,83.90,84.20,3475100,82.59
2013-09-25,85.14,85.55,84.43,84.50,3824700,82.88
2013-09-24,85.13,85.44,84.53,85.11,3720900,83.48
2013-09-23,85.00,85.39,84.38,85.03,6048400,83.40
2013-09-20,87.61,87.65,84.75,84.75,13435200,83.12
2013-09-19,88.04,88.25,87.31,87.75,4765200,86.07
2013-09-18,86.31,88.01,86.20,87.84,5564700,86.16
2013-09-17,87.36,87.45,86.67,87.07,3415400,85.40
2013-09-16,87.96,88.22,87.03,87.18,4866600,85.51
2013-09-13,87.10,87.20,86.38,87.01,3276000,85.34
2013-09-12,86.94,87.22,86.62,86.84,3980600,85.17
2013-09-11,86.50,87.13,86.26,87.13,4382900,85.46
2013-09-10,86.81,86.89,86.18,86.61,6298400,84.95
2013-09-09,84.04,86.03,84.02,85.59,6702200,83.95
2013-09-06,83.22,84.22,82.40,83.39,5566500,81.79
2013-09-05,83.37,83.52,82.71,82.95,3728400,81.36
2013-09-04,82.75,83.74,82.30,83.54,4482200,81.94
2013-09-03,83.15,83.54,81.72,82.51,7544200,80.93
2013-08-30,82.59,82.76,82.21,82.54,4425700,80.96
2013-08-29,82.50,83.06,82.02,82.53,3706400,80.95
2013-08-28,81.81,82.66,81.46,82.45,6762900,80.87
2013-08-27,82.88,83.54,82.48,82.70,5569900,81.11
2013-08-26,83.98,84.78,83.52,83.56,4123300,81.96
2013-08-23,84.38,84.40,83.40,83.89,4487200,82.28
2013-08-22,83.31,84.49,83.06,84.17,4739900,82.56
2013-08-21,83.52,83.85,82.83,82.94,5562600,81.35
2013-08-20,83.80,84.46,83.27,83.86,4690000,82.25
2013-08-19,85.15,85.50,83.95,84.20,3766000,82.59
2013-08-16,85.85,86.40,85.14,85.16,4706500,83.53
2013-08-15,84.96,86.53,84.88,85.86,5138900,84.21
2013-08-14,86.86,87.00,85.71,85.82,4462900,84.17
2013-08-13,86.62,87.43,86.45,86.57,6710300,84.91
2013-08-12,84.19,86.45,84.06,86.32,8608300,84.66
