Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,108.08,108.44,107.06,107.74,2708200,106.06
2013-10-17,105.98,108.16,105.98,108.02,2069500,106.33
2013-10-16,106.51,107.14,105.97,106.43,3246200,104.77
2013-10-15,106.82,106.91,105.77,105.80,2710200,104.15
2013-10-14,106.03,107.07,105.68,106.90,2435300,105.23
2013-10-11,105.68,107.03,105.37,107.01,3201600,105.34
2013-10-10,104.37,105.92,103.98,105.92,3419500,104.27
2013-10-09,103.00,103.39,102.21,102.84,3548600,101.24
2013-10-08,104.01,104.48,102.73,102.76,2200500,101.16
2013-10-07,103.44,104.75,103.00,104.03,2164100,102.41
2013-10-04,103.77,104.62,103.30,104.27,2111500,102.64
2013-10-03,104.83,104.98,102.73,103.69,4264800,102.07
2013-10-02,106.74,106.76,104.55,104.98,5604500,103.34
2013-10-01,108.08,108.48,106.35,107.38,4995300,105.70
2013-09-30,108.86,109.01,107.50,107.82,3333000,106.14
2013-09-27,108.99,109.57,108.30,109.36,1846800,107.65
2013-09-26,109.67,110.38,109.11,109.66,2577300,107.95
2013-09-25,109.86,110.89,109.23,109.26,2458000,107.56
2013-09-24,109.55,110.60,109.10,110.00,2520000,108.28
2013-09-23,109.68,110.84,109.10,109.42,3095900,107.71
2013-09-20,112.00,112.19,109.58,109.58,5758400,107.87
2013-09-19,111.52,112.46,111.34,112.00,3094700,110.25
2013-09-18,110.10,111.09,108.91,111.01,3718700,109.28
2013-09-17,109.60,111.47,109.49,110.39,3361400,108.67
2013-09-16,109.53,110.00,109.05,109.70,2819500,107.99
2013-09-13,108.01,108.39,107.40,108.39,2219100,106.70
2013-09-12,107.80,109.13,107.65,107.83,3514000,106.15
2013-09-11,106.77,107.83,106.42,107.83,3121300,106.15
2013-09-10,105.25,106.41,105.00,106.26,2881100,104.60
2013-09-09,103.54,104.80,103.54,104.48,2194400,102.85
2013-09-06,104.12,104.40,102.18,103.23,2444100,101.62
2013-09-05,103.23,104.13,102.84,103.68,1672700,102.06
2013-09-04,102.44,103.41,102.06,103.36,2567900,101.75
2013-09-03,101.10,103.13,101.09,102.66,4633500,101.06
2013-08-30,100.73,100.79,99.73,100.10,2492500,98.54
2013-08-29,99.73,100.89,99.50,100.46,2323500,98.89
2013-08-28,99.79,100.38,99.71,99.98,2397200,98.42
2013-08-27,101.21,101.82,99.70,99.94,3082700,98.38
2013-08-26,102.90,103.48,102.30,102.30,1657200,100.70
2013-08-23,103.00,103.75,102.65,102.80,2606900,101.20
2013-08-22,102.09,104.00,101.65,102.96,2703400,101.35
2013-08-21,102.20,102.48,101.21,101.70,3075000,100.11
2013-08-20,102.63,102.94,101.90,102.40,2961800,100.80
2013-08-19,102.83,103.43,102.53,102.63,2222900,101.03
2013-08-16,102.96,103.72,102.72,103.08,3318500,101.47
2013-08-15,103.96,104.17,102.68,102.99,2747300,101.38
2013-08-14,106.28,106.65,104.93,105.06,2146900,103.42
2013-08-13,105.82,107.39,105.35,106.80,2625500,104.61
2013-08-12,105.13,105.72,104.91,105.54,2246600,103.37
2013-08-09,106.06,106.49,104.98,105.62,1907200,103.45
2013-08-08,106.57,107.16,105.61,106.26,2100400,104.08
2013-08-07,104.90,106.21,104.70,106.03,2369000,103.85
2013-08-06,106.45,106.45,104.77,105.20,3323500,103.04
2013-08-05,107.34,107.38,106.59,106.64,3004400,104.45
2013-08-02,107.06,107.86,106.59,107.77,3284800,105.56
2013-08-01,106.42,107.85,106.42,107.18,3014000,104.98
2013-07-31,105.77,106.55,105.33,105.57,3157100,103.40
2013-07-30,105.50,106.01,104.97,105.57,2960500,103.40
2013-07-29,104.42,105.21,104.33,105.07,2318800,102.91
2013-07-26,104.38,105.06,103.98,104.97,2644100,102.81
2013-07-25,105.08,105.09,103.89,104.79,3339500,102.64
2013-07-24,105.47,105.50,103.76,104.99,4182100,102.83
2013-07-23,103.30,105.66,103.03,105.12,5389300,102.96
2013-07-22,103.53,103.53,102.02,102.11,3025100,100.01
2013-07-19,101.42,102.50,101.20,102.48,3271500,100.38
2013-07-18,100.94,101.48,100.74,101.34,2703000,99.26
2013-07-17,100.82,101.00,100.41,100.86,2515900,98.79
2013-07-16,100.11,100.66,99.85,99.99,2303900,97.94
2013-07-15,100.08,100.50,99.72,100.24,2893300,98.18
2013-07-12,99.61,100.70,99.02,99.83,4728300,97.78
2013-07-11,98.93,99.78,98.82,99.69,3736500,97.64
2013-07-10,98.01,98.10,97.38,97.79,3142800,95.78
2013-07-09,97.77,98.53,97.56,98.02,3379400,96.01
2013-07-08,97.05,97.77,96.80,96.98,2893000,94.99
2013-07-05,95.50,96.63,95.42,96.53,2655900,94.55
2013-07-03,93.55,95.11,93.12,94.73,1737000,92.78
2013-07-02,94.71,95.11,93.49,93.80,3696000,91.87
2013-07-01,93.31,95.23,93.31,94.74,3889500,92.79
2013-06-28,93.22,93.84,92.42,92.94,4581600,91.03
2013-06-27,93.37,93.59,92.71,93.51,4417000,91.59
2013-06-26,92.63,93.38,92.14,92.98,2546700,91.07
2013-06-25,92.13,92.44,91.33,91.78,3184000,89.90
2013-06-24,91.27,92.47,90.30,91.49,3856300,89.61
2013-06-21,92.92,93.05,91.36,92.18,5729400,90.29
2013-06-20,93.24,93.47,92.20,92.35,3757000,90.45
2013-06-19,96.05,96.40,94.18,94.18,3406400,92.25
2013-06-18,94.95,96.42,94.95,96.17,3084100,94.20
2013-06-17,94.97,95.84,94.68,94.98,3006200,93.03
2013-06-14,94.34,94.85,93.65,94.02,2235400,92.09
2013-06-13,92.82,94.46,92.19,94.29,4092200,92.35
2013-06-12,94.60,94.84,92.47,92.68,2545900,90.78
2013-06-11,93.32,94.63,92.88,93.68,2627600,91.76
2013-06-10,94.59,94.82,93.95,94.14,3479500,92.21
2013-06-07,93.72,94.62,91.78,94.50,4810000,92.56
2013-06-06,92.91,93.14,91.84,92.75,4648400,90.85
2013-06-05,93.94,94.03,92.87,93.01,3793800,91.10
2013-06-04,94.92,95.42,93.64,94.28,3433700,92.34
2013-06-03,95.16,95.75,94.01,95.23,4368800,93.27
2013-05-31,95.63,96.61,94.90,94.90,4232000,92.95
2013-05-30,95.44,96.51,95.20,95.96,3701400,93.99
2013-05-29,95.39,95.63,94.81,95.12,3171500,93.17
2013-05-28,95.94,96.62,95.50,95.97,3431100,94.00
2013-05-24,95.00,95.27,94.19,95.04,2615400,93.09
2013-05-23,95.38,95.97,94.93,95.49,3270700,93.53
2013-05-22,97.60,98.18,96.11,96.25,4320500,94.27
2013-05-21,97.56,98.15,97.22,97.55,2791600,95.55
2013-05-20,97.04,97.72,96.94,97.23,2625300,95.23
2013-05-17,95.28,97.41,94.87,97.35,4206600,95.35
2013-05-16,95.51,95.83,95.05,95.17,2938900,93.22
2013-05-15,95.47,95.88,94.79,95.81,3042600,93.84
2013-05-14,94.97,95.97,94.97,95.93,3565500,93.44
2013-05-13,95.03,95.32,94.77,94.95,1963800,92.48
2013-05-10,94.91,95.25,94.57,95.25,2529000,92.77
2013-05-09,94.51,95.59,94.32,94.76,3633300,92.30
2013-05-08,93.75,94.38,93.59,94.38,2606200,91.93
2013-05-07,93.59,93.90,93.27,93.87,2527100,91.43
2013-05-06,92.95,93.83,92.80,93.49,2063300,91.06
2013-05-03,92.73,93.48,92.43,93.11,3088100,90.69
2013-05-02,91.29,92.19,91.29,91.75,2724800,89.36
2013-05-01,91.04,91.65,90.92,91.05,3981900,88.68
2013-04-30,92.10,92.23,91.04,91.29,4175200,88.92
2013-04-29,91.27,91.79,90.62,91.62,2993600,89.24
2013-04-26,92.03,92.21,91.13,91.15,2927400,88.78
2013-04-25,92.40,93.19,92.00,92.11,3592100,89.72
2013-04-24,92.73,93.07,91.82,92.00,4228100,89.61
2013-04-23,93.30,94.25,90.65,92.89,6504600,90.48
2013-04-22,93.22,94.06,92.54,93.63,3133200,91.20
2013-04-19,91.72,93.29,91.72,93.22,3784200,90.80
2013-04-18,92.91,93.11,91.25,91.55,4387800,89.17
2013-04-17,93.79,93.89,92.41,92.85,3531700,90.44
2013-04-16,94.40,94.82,93.72,94.51,2843400,92.05
2013-04-15,95.37,95.48,93.50,93.52,3956200,91.09
2013-04-12,95.63,95.69,95.17,95.69,2539600,93.20
2013-04-11,95.52,95.84,95.17,95.82,3908900,93.33
2013-04-10,94.72,95.70,94.64,95.18,3780200,92.71
2013-04-09,93.94,94.58,93.38,94.45,3181300,91.99
2013-04-08,92.84,93.72,92.42,93.71,2386000,91.27
2013-04-05,92.00,92.75,91.90,92.64,2564800,90.23
2013-04-04,93.37,93.80,92.96,93.16,3029500,90.74
2013-04-03,93.15,93.97,93.01,93.20,4407400,90.78
2013-04-02,93.15,93.54,92.85,92.99,2586400,90.57
2013-04-01,93.16,93.41,92.70,92.92,2543400,90.50
2013-03-28,93.10,93.73,93.01,93.43,4046700,91.00
2013-03-27,92.34,92.76,91.29,92.61,2442700,90.20
2013-03-26,93.28,93.48,92.54,92.65,3004200,90.24
2013-03-25,93.78,94.00,92.33,92.80,2353700,90.39
2013-03-22,92.79,93.64,92.60,93.59,3207800,91.16
2013-03-21,93.01,93.31,92.28,92.43,2222500,90.03
2013-03-20,93.82,94.00,93.35,93.45,3012000,91.02
2013-03-19,93.00,93.66,92.48,93.11,3701100,90.69
2013-03-18,92.97,93.58,92.62,92.77,2980200,90.36
