Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,59.82,59.87,59.33,59.62,3694200,58.39
2013-10-17,59.11,59.66,58.87,59.64,2581000,58.41
2013-10-16,58.57,59.28,58.30,59.06,3132200,57.84
2013-10-15,58.20,58.70,58.03,58.14,3170500,56.94
2013-10-14,57.48,58.43,57.48,58.36,3293200,57.15
2013-10-11,58.36,58.48,57.47,57.93,4457800,56.73
2013-10-10,57.58,58.33,57.41,58.29,3070400,57.08
2013-10-09,57.14,57.17,56.46,56.94,4052000,55.76
2013-10-08,58.00,58.00,57.04,57.07,3626600,55.89
2013-10-07,58.10,58.75,57.89,58.11,2629600,56.91
2013-10-04,57.75,58.72,57.50,58.65,2244800,57.44
2013-10-03,58.70,58.88,57.72,57.76,4152000,56.56
2013-10-02,58.34,59.04,58.29,58.99,3309800,57.77
2013-10-01,58.57,58.71,58.20,58.69,2623200,57.47
2013-09-30,58.37,58.88,58.24,58.56,3093900,57.35
2013-09-27,59.23,59.38,58.94,59.01,2361000,57.79
2013-09-26,59.32,59.79,59.22,59.51,2671200,58.28
2013-09-25,59.23,59.73,59.20,59.32,2532700,58.09
2013-09-24,59.41,59.91,59.18,59.32,2496900,58.09
2013-09-23,59.49,59.88,59.25,59.41,2388100,58.18
2013-09-20,60.38,60.74,59.42,59.42,8992500,58.19
2013-09-19,60.44,60.86,60.27,60.33,3291800,59.08
2013-09-18,59.48,60.57,59.12,60.44,5385200,59.19
2013-09-17,59.64,59.92,59.29,59.62,4320100,58.39
2013-09-16,59.74,59.84,59.24,59.70,4281100,58.46
2013-09-13,58.24,59.02,58.17,58.88,3302100,57.66
2013-09-12,58.93,58.96,57.66,58.06,4502500,56.86
2013-09-11,58.20,58.83,58.09,58.83,3123300,57.61
2013-09-10,57.96,58.44,57.65,58.04,3818700,56.84
2013-09-09,57.35,57.83,57.35,57.50,3674000,56.31
2013-09-06,57.70,57.99,56.53,57.11,5178900,55.93
2013-09-05,57.65,57.86,57.20,57.61,3008700,56.42
2013-09-04,56.23,57.55,56.23,57.23,4086400,56.04
2013-09-03,57.07,57.33,56.09,56.39,3924700,55.22
2013-08-30,56.69,56.86,56.45,56.62,3173600,55.45
2013-08-29,56.64,56.92,56.50,56.66,2404700,55.49
2013-08-28,56.58,56.94,56.26,56.79,3816200,55.61
2013-08-27,56.92,57.24,56.64,56.75,3035500,55.57
2013-08-26,57.85,58.16,57.55,57.57,2641300,56.38
2013-08-23,57.56,58.00,57.34,57.90,2674500,56.70
2013-08-22,57.32,57.64,57.17,57.55,1962900,56.36
2013-08-21,57.40,57.62,57.06,57.15,2918200,55.97
2013-08-20,57.42,57.81,57.31,57.53,2715100,56.34
2013-08-19,58.13,58.30,57.47,57.53,3659000,56.34
2013-08-16,58.66,58.85,58.16,58.28,3752100,57.07
2013-08-15,58.89,58.93,58.37,58.74,3971200,57.52
2013-08-14,59.73,59.83,59.20,59.37,3702400,58.14
2013-08-13,59.85,59.97,59.06,59.71,3896900,58.47
2013-08-12,59.56,59.98,59.29,59.88,4669300,58.20
