Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,119.61,119.85,119.13,119.65,6231100,116.61
2013-10-17,119.10,119.61,118.67,119.52,5254800,116.49
2013-10-16,119.42,119.72,118.34,119.16,5614200,116.14
2013-10-15,118.56,119.07,117.77,118.15,6414700,115.15
2013-10-14,117.33,118.75,116.32,118.58,4789800,115.57
2013-10-11,116.57,117.71,115.93,117.67,6535800,114.68
2013-10-10,115.24,116.38,114.44,116.38,11133000,113.43
2013-10-09,116.55,116.80,115.32,116.13,8861700,113.18
2013-10-08,117.89,118.09,116.71,116.73,6744200,113.77
2013-10-07,117.43,118.50,117.21,117.87,5677400,114.88
2013-10-04,118.50,118.54,117.52,118.13,6538500,115.13
2013-10-03,120.62,120.66,117.93,118.25,10203700,115.25
2013-10-02,121.04,121.18,119.76,120.83,5899800,117.76
2013-10-01,121.27,121.74,120.84,121.32,4702300,118.24
2013-09-30,121.60,122.02,120.50,121.50,6421800,118.42
2013-09-27,123.23,123.26,122.51,122.64,4518800,119.53
2013-09-26,124.10,124.44,123.02,123.49,5022600,120.36
2013-09-25,124.77,125.03,124.07,124.07,4498900,120.92
2013-09-24,125.34,125.84,124.41,124.49,6097900,121.33
2013-09-23,124.62,125.62,124.57,125.52,5450600,122.33
2013-09-20,125.66,126.23,124.74,124.92,10264700,121.75
2013-09-19,125.86,126.12,125.25,125.44,4440800,122.26
2013-09-18,124.36,126.43,123.82,125.82,6296900,122.63
2013-09-17,124.10,125.19,124.08,124.34,5458200,121.18
2013-09-16,124.98,125.19,123.98,124.08,4277800,120.93
2013-09-13,123.98,124.83,123.81,124.14,3094000,120.99
2013-09-12,124.05,124.62,123.64,123.89,4529700,120.75
2013-09-11,123.05,124.00,122.79,123.92,4995800,120.78
2013-09-10,122.82,123.01,121.21,123.01,6000800,119.89
2013-09-09,121.21,122.47,121.21,122.22,4482000,119.12
2013-09-06,121.53,122.75,119.01,121.21,5690200,118.13
2013-09-05,121.08,121.67,120.91,121.37,3337300,118.29
2013-09-04,120.35,121.27,119.94,120.86,3671200,117.79
2013-09-03,121.34,121.48,120.00,120.55,4154300,117.49
2013-08-30,120.52,120.88,120.07,120.43,4696100,117.37
2013-08-29,121.15,121.56,120.06,120.37,5488800,117.32
2013-08-28,119.46,122.36,119.46,121.81,7615400,118.72
2013-08-27,118.24,119.67,118.07,118.81,5185600,115.79
2013-08-26,119.74,119.92,118.52,118.84,3783400,115.82
2013-08-23,118.69,119.73,118.12,119.53,4675900,116.50
2013-08-22,117.94,119.19,117.43,118.29,4028600,115.29
2013-08-21,118.38,118.50,117.22,117.70,5648600,114.71
2013-08-20,118.59,119.30,118.29,118.29,4490700,115.29
2013-08-19,119.69,120.00,118.52,118.66,4308900,115.65
2013-08-16,119.89,120.19,119.05,119.88,5652500,116.84
2013-08-15,120.68,121.00,120.00,120.25,4247800,117.20
2013-08-14,122.76,122.96,121.54,122.05,6884900,117.98
2013-08-13,121.93,123.23,121.40,122.50,4461000,118.41
2013-08-12,122.00,122.07,120.91,121.80,6014800,117.74
2013-08-09,123.12,123.12,121.68,122.50,5739400,118.41
2013-08-08,123.88,124.21,121.91,123.07,5639200,118.96
2013-08-07,123.03,123.92,122.80,123.33,3898500,119.22
2013-08-06,123.97,124.16,123.01,123.14,4677700,119.03
2013-08-05,124.72,124.75,123.76,123.99,3733700,119.85
2013-08-02,124.87,125.10,123.30,124.95,7472700,120.78
2013-08-01,126.49,126.66,125.64,126.44,5757100,122.22
2013-07-31,126.02,126.91,125.46,125.89,5394300,121.69
2013-07-30,126.20,126.96,125.19,125.78,4589500,121.58
2013-07-29,127.37,127.37,125.89,126.17,4028900,121.96
2013-07-26,127.03,127.62,126.09,127.56,4829900,123.30
2013-07-25,126.14,127.83,125.79,127.76,4466400,123.50
2013-07-24,127.25,127.63,125.90,126.37,4527800,122.15
2013-07-23,127.07,127.65,126.70,127.26,3763300,123.01
2013-07-22,126.71,127.61,126.65,127.03,4056100,122.79
2013-07-19,125.79,126.91,125.17,126.91,5929900,122.68
2013-07-18,124.68,125.65,124.64,125.47,4324100,121.28
2013-07-17,124.65,125.00,124.29,124.35,3634600,120.20
2013-07-16,124.71,125.24,123.55,124.12,4002900,119.98
2013-07-15,124.11,125.14,124.06,124.68,4062000,120.52
2013-07-12,123.52,124.15,123.04,124.06,5615000,119.92
2013-07-11,123.95,124.11,122.51,123.77,7235100,119.64
2013-07-10,123.45,124.54,122.71,122.90,5549600,118.80
2013-07-09,122.39,123.74,122.05,123.27,6252900,119.16
2013-07-08,121.29,122.31,120.98,121.24,4964400,117.20
2013-07-05,119.69,120.86,119.10,120.51,4386200,116.49
2013-07-03,119.24,119.30,118.61,119.08,3034800,115.11
2013-07-02,119.09,120.33,118.59,119.15,4912000,115.17
2013-07-01,118.35,120.01,118.00,119.08,5053000,115.11
2013-06-28,118.79,119.56,118.14,118.34,6504400,114.39
2013-06-27,118.52,119.54,118.49,118.71,4459400,114.75
2013-06-26,118.34,118.54,117.00,118.15,4820700,114.21
2013-06-25,117.75,117.87,116.92,117.45,5983100,113.53
2013-06-24,117.71,118.03,116.02,116.82,6785700,112.92
2013-06-21,119.24,119.54,117.26,118.93,10692100,114.96
2013-06-20,119.54,119.66,117.57,117.95,7624100,114.01
2013-06-19,121.80,122.38,120.41,120.50,4634300,116.48
2013-06-18,121.03,121.72,120.86,121.52,4544800,117.47
2013-06-17,120.45,121.78,120.28,121.22,4046900,117.18
2013-06-14,121.13,121.68,120.10,120.28,4415300,116.27
2013-06-13,119.90,121.83,119.81,121.66,4656700,117.60
2013-06-12,122.32,122.73,119.61,119.97,5489200,115.97
2013-06-11,121.87,122.76,121.26,121.45,4548000,117.40
2013-06-10,122.94,122.98,121.80,122.69,5585600,118.60
2013-06-07,121.22,121.97,120.14,121.70,6089800,117.64
2013-06-06,121.27,121.49,118.66,120.59,10141500,116.57
2013-06-05,122.34,123.10,121.31,121.57,7745600,117.51
2013-06-04,122.82,123.65,122.14,122.96,7675500,118.86
2013-06-03,122.35,124.12,122.35,124.09,7256900,119.95
2013-05-31,124.64,125.30,122.75,122.75,7905000,118.65
2013-05-30,125.23,125.97,124.51,125.11,4353400,120.94
2013-05-29,126.07,126.73,124.81,125.49,6422400,121.30
2013-05-28,126.39,127.40,125.86,126.43,6598500,122.21
2013-05-24,124.50,125.56,124.33,125.45,5593200,121.26
2013-05-23,124.21,125.83,124.21,125.40,8096100,121.22
2013-05-22,125.91,126.98,124.60,124.93,9350100,120.76
2013-05-21,124.84,126.20,124.75,125.94,6699300,121.74
2013-05-20,123.43,124.84,123.18,124.78,5298200,120.62
2013-05-17,122.74,123.42,122.27,123.42,6850200,119.30
2013-05-16,122.74,123.37,122.50,122.76,5549800,118.66
2013-05-15,123.73,123.73,122.60,123.01,7950400,118.91
2013-05-14,122.92,125.00,122.91,125.00,6965800,119.86
2013-05-13,122.90,123.10,122.17,122.85,16870100,117.80
2013-05-10,123.38,123.71,122.11,123.23,10581700,118.17
2013-05-09,123.46,123.95,122.96,123.64,9237500,118.56
2013-05-08,122.98,123.60,122.85,123.36,4479800,118.29
2013-05-07,123.35,123.72,122.54,123.04,4412600,117.98
2013-05-06,123.32,123.78,122.71,123.25,4668700,118.18
2013-05-03,122.69,123.91,122.46,123.49,6384300,118.42
2013-05-02,121.00,122.33,120.63,122.04,5066100,117.02
2013-05-01,121.25,121.57,120.05,120.27,6082100,115.33
2013-04-30,121.05,122.01,120.12,122.01,6907400,117.00
2013-04-29,120.44,121.60,120.04,121.32,5158500,116.33
2013-04-26,119.00,120.41,118.68,120.04,6012200,115.11
2013-04-25,119.07,120.00,118.30,118.51,5602800,113.64
2013-04-24,118.04,118.68,117.98,118.28,4559000,113.42
2013-04-23,116.99,118.09,115.90,117.48,6745200,112.65
2013-04-22,116.39,117.10,115.89,116.57,5435700,111.78
2013-04-19,116.36,116.95,115.83,115.90,7573200,111.14
2013-04-18,114.88,116.12,114.60,115.59,6451600,110.84
2013-04-17,116.40,116.40,114.12,114.81,8291200,110.09
2013-04-16,117.34,117.50,116.21,117.01,6511400,112.20
2013-04-15,118.81,118.90,116.50,116.57,9766800,111.78
2013-04-12,120.46,120.90,119.50,119.94,6391700,115.01
2013-04-11,119.96,121.15,119.52,120.95,6092300,115.98
2013-04-10,118.89,119.83,118.51,119.64,5452000,114.72
2013-04-09,117.99,118.87,117.63,118.64,4849700,113.76
2013-04-08,117.45,117.87,116.65,117.81,4117400,112.97
2013-04-05,116.64,117.64,116.17,117.52,5029900,112.69
2013-04-04,117.93,118.68,117.17,118.07,5409700,113.22
2013-04-03,119.18,119.25,117.35,117.78,7175000,112.94
2013-04-02,119.84,119.95,118.66,119.00,4813900,114.11
2013-04-01,118.99,119.86,118.76,119.61,4322200,114.69
2013-03-28,120.44,120.73,118.76,118.82,8280100,113.94
2013-03-27,120.50,120.71,119.70,120.19,4329600,115.25
2013-03-26,120.74,121.13,120.32,120.98,4256400,116.01
2013-03-25,121.50,121.56,119.56,120.18,6345300,115.24
2013-03-22,120.66,121.40,120.48,121.18,5190700,116.20
2013-03-21,120.00,120.99,119.81,120.34,6168500,115.39
2013-03-20,119.98,120.88,119.86,120.35,5945300,115.40
2013-03-19,119.39,119.81,118.65,119.46,5244200,114.55
2013-03-18,118.78,119.90,118.70,119.13,4828700,114.23
2013-03-15,119.59,119.92,118.91,119.68,10215600,114.76
2013-03-14,118.73,120.26,118.60,120.00,7476700,115.07
2013-03-13,118.38,118.70,118.06,118.36,5393300,113.50
2013-03-12,118.88,119.30,118.16,118.25,4625000,113.39
2013-03-11,118.63,118.80,118.10,118.73,4528400,113.85
2013-03-08,118.95,119.11,117.99,118.57,4992000,113.70
2013-03-07,118.62,118.89,118.21,118.56,4378700,113.69
2013-03-06,118.30,118.78,118.03,118.47,5362200,113.60
