Date,Open,High,Low,Close,Volume,Adj Close
2013-10-18,86.55,86.76,86.13,86.58,2027700,85.58
2013-10-17,85.32,86.12,84.87,86.02,1998000,85.02
2013-10-16,85.16,86.29,85.05,86.08,2065900,85.08
2013-10-15,84.93,85.08,84.37,84.48,1753400,83.50
2013-10-14,84.23,85.28,84.20,85.20,1377900,84.21
2013-10-11,84.05,84.78,83.75,84.66,1695700,83.68
2013-10-10,83.02,84.30,83.02,84.17,2003300,83.20
2013-10-09,83.13,83.20,82.24,82.35,1675800,81.40
2013-10-08,84.00,84.17,82.93,82.99,1838900,82.03
2013-10-07,84.05,84.50,83.77,84.09,1271900,83.12
2013-10-04,84.08,84.74,83.94,84.68,1452100,83.70
2013-10-03,84.32,84.35,83.78,84.06,1998300,83.09
2013-10-02,84.46,84.48,83.70,84.48,2441000,83.50
2013-10-01,84.93,84.98,84.38,84.66,1392500,83.68
2013-09-30,84.89,85.15,84.36,84.77,1721400,83.79
2013-09-27,85.56,85.65,85.11,85.41,1143800,84.42
2013-09-26,85.92,86.44,85.56,85.83,1049400,84.84
2013-09-25,85.94,86.45,85.78,85.98,1341100,84.98
2013-09-24,86.32,86.76,85.77,85.87,2489000,84.88
2013-09-23,86.62,87.20,86.34,86.38,2246000,85.38
2013-09-20,86.95,87.42,86.06,86.06,5257600,85.06
2013-09-19,86.46,87.53,86.05,86.90,2876600,85.89
2013-09-18,84.10,86.00,84.10,85.91,2155900,84.92
2013-09-17,84.74,85.12,84.69,84.87,1711100,83.89
2013-09-16,84.57,84.98,84.25,84.57,2031200,83.59
2013-09-13,83.41,83.91,83.23,83.56,1198600,82.59
2013-09-12,83.13,83.60,82.92,83.12,1988700,82.16
2013-09-11,82.56,83.88,82.42,83.73,2431100,82.76
2013-09-10,82.70,82.85,81.69,82.54,2552300,81.58
2013-09-09,80.74,82.31,80.54,82.19,2797100,81.24
2013-09-06,80.48,81.05,79.12,80.49,1923300,79.56
2013-09-05,80.94,81.10,80.59,80.66,1682100,79.23
2013-09-04,80.49,81.32,80.26,81.07,1500300,79.63
2013-09-03,80.74,81.30,80.06,80.57,1527100,79.14
2013-08-30,80.21,80.25,79.41,79.90,1438200,78.49
2013-08-29,79.69,80.75,79.50,80.25,1464900,78.83
2013-08-28,79.67,80.27,79.38,79.89,1880800,78.48
2013-08-27,79.34,79.99,79.16,79.74,2241400,78.33
