Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,118.50,119.29,118.10,118.57,3314100,117.98
2014-04-16,117.00,118.09,115.91,118.07,2926400,117.48
2014-04-15,115.30,116.08,113.93,115.84,2794000,115.26
2014-04-14,114.72,115.30,113.95,114.94,2280700,114.37
2014-04-11,114.15,115.21,113.54,113.93,3111900,113.36
2014-04-10,117.01,117.41,114.49,114.56,3075600,113.99
2014-04-09,116.07,117.07,115.60,117.04,2552300,116.46
2014-04-08,115.82,116.35,114.94,115.77,2442900,115.19
2014-04-07,117.20,118.66,116.11,116.18,3493800,115.60
2014-04-04,120.24,120.49,117.98,118.18,3700000,117.59
2014-04-03,119.99,120.00,119.12,119.77,3775300,119.17
2014-04-02,119.61,120.13,118.75,119.87,7473200,119.27
2014-04-01,117.09,118.00,116.78,117.92,3304000,117.33
2014-03-31,115.48,116.96,115.28,116.84,3605400,116.26
2014-03-28,114.20,115.44,114.12,114.81,2457100,114.24
2014-03-27,114.29,114.70,113.30,113.80,2403200,113.23
2014-03-26,115.85,116.29,114.58,114.58,3462600,114.01
2014-03-25,114.37,115.24,113.79,115.20,3453300,114.63
2014-03-24,114.97,115.20,112.93,113.75,3124900,113.18
2014-03-21,116.52,117.60,114.41,114.57,10342400,114.00
2014-03-20,114.03,114.50,113.00,113.77,2895500,113.20
2014-03-19,114.64,115.10,112.84,114.01,2972400,113.44
2014-03-18,114.71,115.29,114.34,114.68,2554900,114.11
2014-03-17,113.17,114.88,113.05,114.41,3993600,113.84
2014-03-14,113.04,114.36,112.42,112.60,4213800,112.04
2014-03-13,116.02,116.50,112.32,112.89,5926400,112.33
2014-03-12,115.41,115.83,114.51,115.81,3184200,115.23
2014-03-11,117.79,117.82,115.50,115.64,3350400,115.07
2014-03-10,118.20,118.40,116.90,117.77,2474300,117.18
2014-03-07,118.24,118.40,117.60,118.31,2912900,117.72
2014-03-06,118.08,118.20,117.26,117.76,1786900,117.17
2014-03-05,118.16,118.42,117.33,117.41,2487400,116.83
2014-03-04,117.80,118.17,117.15,117.59,3217100,117.01
2014-03-03,115.60,117.10,115.45,116.76,3125600,116.18
2014-02-28,116.92,117.91,116.20,117.02,3272200,116.44
