Date,Open,High,Low,Close,Volume,Adj Close
2014-02-21,73.19,73.40,72.82,73.12,8971000,72.20
2014-02-20,73.05,74.00,72.81,73.52,13079100,72.60
2014-02-19,75.01,75.32,74.41,74.85,8130300,73.91
2014-02-18,75.49,75.65,74.86,75.33,5993800,74.39
2014-02-14,75.40,75.99,75.10,75.79,4908900,74.84
2014-02-13,74.68,75.49,74.56,75.36,5250200,74.42
2014-02-12,74.22,75.18,74.22,74.96,5339800,74.02
2014-02-11,73.90,74.85,73.67,74.80,6511200,73.86
2014-02-10,73.59,73.76,72.96,73.76,6204100,72.84
2014-02-07,73.05,73.80,72.50,73.75,7287600,72.83
2014-02-06,72.97,73.21,72.50,72.82,7353100,71.91
2014-02-05,72.27,73.16,72.27,72.87,4774300,71.96
2014-02-04,72.67,73.10,72.30,72.73,7755500,71.82
2014-02-03,74.19,74.50,72.54,72.66,10430700,71.75
2014-01-31,73.92,75.19,73.64,74.68,10544800,73.74
2014-01-30,74.54,75.09,74.36,74.75,6732900,73.81
2014-01-29,75.29,75.37,74.07,74.10,8433700,73.17
2014-01-28,74.26,75.40,74.10,74.67,6023400,73.73
2014-01-27,74.13,74.37,73.83,74.15,9088700,73.22
2014-01-24,74.73,75.12,74.23,74.42,9332800,73.49
2014-01-23,74.84,75.12,74.47,74.96,6006300,74.02
2014-01-22,76.08,76.08,75.03,75.35,5853700,74.41
2014-01-21,76.25,76.39,74.86,75.84,8971100,74.89
2014-01-17,76.73,76.82,76.03,76.19,11440700,75.24
2014-01-16,77.39,77.47,76.35,76.76,7201500,75.80
2014-01-15,77.96,78.10,77.57,77.66,4992400,76.69
2014-01-14,77.46,78.00,77.38,77.96,4088200,76.98
2014-01-13,77.60,77.97,77.24,77.49,6157900,76.52
2014-01-10,78.31,78.72,77.54,78.04,5181300,77.06
2014-01-09,78.39,78.40,77.49,78.09,5916300,77.11
2014-01-08,78.50,78.51,77.60,77.83,5955200,76.86
2014-01-07,78.17,78.85,77.92,78.45,5012300,77.47
2014-01-06,78.86,78.91,77.79,78.21,7280200,77.23
2014-01-03,78.81,79.13,78.52,78.65,4957400,77.66
2014-01-02,78.72,79.47,78.50,78.91,6878000,77.92
2013-12-31,78.66,78.87,78.35,78.69,3859100,77.70
2013-12-30,78.61,78.88,78.43,78.63,3086500,77.65
2013-12-27,78.60,78.93,78.30,78.47,3050000,77.49
2013-12-26,78.06,78.52,77.97,78.39,2778200,77.41
2013-12-24,77.95,78.24,77.63,78.01,2094900,77.03
2013-12-23,77.73,77.99,77.37,77.87,4491900,76.89
2013-12-20,77.28,77.88,77.25,77.43,9568800,76.46
2013-12-19,77.67,77.83,77.20,77.24,5955400,76.27
2013-12-18,77.28,77.98,76.81,77.94,10633700,76.96
2013-12-17,77.74,77.89,77.22,77.25,5765400,76.28
2013-12-16,78.25,78.50,77.60,77.74,6146900,76.77
2013-12-13,78.73,78.77,77.93,78.08,4981200,77.10
2013-12-12,79.11,79.26,78.40,78.50,5691600,77.52
2013-12-11,79.10,79.72,79.05,79.09,5998800,78.10
2013-12-10,79.72,79.80,79.05,79.08,6285700,78.09
2013-12-09,80.24,80.43,79.70,79.95,4491600,78.95
2013-12-06,79.71,80.23,79.64,79.94,5088100,78.94
2013-12-05,79.72,79.77,78.87,79.44,6450000,78.45
2013-12-04,80.64,81.37,79.91,80.22,7641200,79.22
2013-12-03,81.21,81.33,80.70,81.21,7506400,79.73
2013-12-02,80.89,81.28,80.37,81.11,6178400,79.63
2013-11-29,81.17,81.35,80.82,81.01,3447200,79.53
2013-11-27,80.55,81.00,80.38,80.93,4813300,79.45
2013-11-26,80.44,80.68,80.11,80.68,5537800,79.21
2013-11-25,80.06,80.57,79.91,80.43,5670400,78.96
2013-11-22,78.87,79.87,78.75,79.81,4812100,78.35
2013-11-21,78.74,79.20,78.55,78.86,3841000,77.42
2013-11-20,79.31,79.39,78.49,78.90,4511300,77.46
2013-11-19,79.30,79.35,78.88,79.25,4455000,77.80
2013-11-18,79.23,79.32,78.91,79.22,5962700,77.78
2013-11-15,78.93,79.29,78.75,79.22,5911100,77.78
2013-11-14,77.75,79.53,77.68,79.08,9302100,77.64
2013-11-13,78.42,78.99,78.35,78.90,8286700,77.46
2013-11-12,78.85,78.97,78.25,78.71,5266100,77.27
2013-11-11,77.86,79.07,77.79,79.01,7450500,77.57
2013-11-08,77.49,77.96,76.79,77.96,5793800,76.54
2013-11-07,78.19,78.22,77.24,77.51,8347600,76.10
2013-11-06,77.64,78.28,77.30,78.16,4829200,76.73
2013-11-05,76.81,77.61,76.72,77.42,5085500,76.01
2013-11-04,77.22,77.65,77.20,77.33,4704100,75.92
2013-11-01,76.97,77.40,76.59,77.07,5116100,75.66
2013-10-31,76.88,77.15,76.60,76.75,4612400,75.35
2013-10-30,77.27,77.53,76.56,76.91,4646000,75.51
2013-10-29,77.25,77.63,76.75,77.06,7437600,75.65
2013-10-28,76.16,77.21,76.05,77.14,7032400,75.73
2013-10-25,76.37,76.76,75.78,76.08,6458800,74.69
2013-10-24,76.03,76.51,75.82,76.42,5864300,75.03
2013-10-23,76.18,76.35,75.81,75.90,5870100,74.52
2013-10-22,75.43,76.49,75.21,76.32,6948500,74.93
2013-10-21,75.72,75.82,74.82,75.15,5364100,73.78
