Date,Open,High,Low,Close,Volume,Adj Close
2014-04-29,87.34,87.95,87.19,87.79,2852900,87.79
2014-04-28,87.44,87.58,85.85,87.06,4760400,87.06
2014-04-25,87.02,87.30,86.62,87.03,4226100,87.03
2014-04-24,87.26,87.98,86.91,87.41,3187000,87.41
2014-04-23,87.01,87.64,86.67,87.13,3788200,87.13
2014-04-22,86.71,87.44,86.43,87.07,3420400,87.07
2014-04-21,86.38,86.86,86.16,86.67,3762300,86.67
2014-04-17,87.16,87.92,85.10,86.22,9244400,86.22
2014-04-16,86.84,87.48,86.48,87.40,4055100,87.40
2014-04-15,85.87,86.73,84.32,86.04,3741700,86.04
2014-04-14,85.09,86.34,84.04,85.50,4011900,85.50
2014-04-11,84.90,85.45,83.99,84.54,4014300,84.54
2014-04-10,88.47,88.75,85.30,85.36,5213800,85.36
2014-04-09,86.90,88.72,86.64,88.72,3592900,88.72
2014-04-08,86.63,86.80,85.58,86.49,3880300,86.49
2014-04-07,89.03,89.43,86.55,86.60,5557600,86.60
2014-04-04,91.17,91.40,89.07,89.17,2933600,89.17
2014-04-03,90.67,91.20,90.40,90.98,2483600,90.98
2014-04-02,90.85,91.09,90.13,90.40,2886700,90.40
2014-04-01,90.40,91.23,90.21,91.17,2821600,90.94
2014-03-31,91.08,91.94,89.88,90.03,5172400,89.80
2014-03-28,90.27,91.56,90.00,90.46,3138900,90.23
2014-03-27,89.70,90.43,89.27,89.99,3602800,89.76
2014-03-26,91.36,91.69,89.63,89.66,3011200,89.43
2014-03-25,91.37,91.90,90.63,90.84,2420000,90.61
2014-03-24,91.64,91.75,90.29,91.01,2520600,90.78
2014-03-21,92.78,93.72,91.36,91.52,6684500,91.29
2014-03-20,90.48,91.90,90.23,91.69,3779700,91.46
2014-03-19,91.67,91.96,90.28,90.73,3425700,90.50
2014-03-18,91.27,91.97,91.13,91.59,2348300,91.36
2014-03-17,90.51,91.73,90.49,91.26,3033000,91.03
2014-03-14,90.55,91.22,89.64,90.17,3583900,89.94
2014-03-13,93.20,93.48,90.41,90.69,3990200,90.46
2014-03-12,92.68,92.92,91.90,92.90,2486100,92.67
2014-03-11,93.83,93.88,93.03,93.20,1946200,92.96
2014-03-10,93.62,93.88,93.14,93.70,2218700,93.46
2014-03-07,94.11,94.35,93.36,93.86,3864600,93.62
2014-03-06,92.56,93.64,92.36,93.52,3957900,93.28
2014-03-05,92.59,92.59,91.91,92.14,3086400,91.91
2014-03-04,91.05,92.68,91.03,92.61,3752000,92.38
2014-03-03,90.60,90.63,89.16,89.97,3465300,89.74
2014-02-28,90.25,92.14,90.09,91.28,4689200,91.05
2014-02-27,89.65,90.43,89.51,90.29,3075600,90.06
2014-02-26,90.16,90.69,89.21,89.73,4840200,89.50
2014-02-25,90.00,90.37,89.15,89.91,2914800,89.68
2014-02-24,88.79,90.43,88.79,89.92,3261200,89.69
2014-02-21,89.06,89.41,88.56,88.75,3808700,88.53
2014-02-20,88.80,89.23,88.12,89.01,4411800,88.79
2014-02-19,88.89,90.32,88.75,88.84,4332300,88.62
2014-02-18,88.80,89.14,88.29,89.02,3591600,88.80
2014-02-14,88.86,89.27,88.26,89.00,2671800,88.78
2014-02-13,88.37,88.98,88.01,88.90,2759700,88.68
2014-02-12,88.69,89.05,88.40,89.02,2488600,88.80
2014-02-11,88.36,88.84,88.17,88.58,3602400,88.36
2014-02-10,87.83,88.96,87.50,88.34,5387900,88.12
2014-02-07,85.96,87.17,85.78,87.00,4495200,86.78
2014-02-06,84.50,85.76,84.32,85.69,5432400,85.47
2014-02-05,83.51,84.12,82.95,83.72,3260100,83.51
2014-02-04,83.19,84.71,82.63,84.00,5380500,83.79
2014-02-03,84.99,85.42,82.77,82.86,5769800,82.65
2014-01-31,85.28,85.91,84.91,85.02,4778000,84.81
2014-01-30,86.45,86.98,86.07,86.62,4259000,86.40
2014-01-29,86.29,86.90,85.43,85.55,3357900,85.33
2014-01-28,85.85,87.18,85.60,86.64,4108700,86.42
2014-01-27,87.15,87.77,85.71,85.72,5651400,85.50
2014-01-24,88.56,89.37,86.66,86.95,6289300,86.73
2014-01-23,90.49,90.49,88.68,89.17,5260900,88.95
2014-01-22,90.64,91.42,90.62,91.13,3848700,90.90
2014-01-21,91.97,92.71,89.64,90.59,7954600,90.36
2014-01-17,91.83,93.62,90.55,90.97,14989900,90.74
2014-01-16,88.00,88.24,87.26,87.78,3326100,87.56
2014-01-15,87.46,88.53,87.08,88.25,4494900,88.03
2014-01-14,87.08,87.45,86.07,87.12,4777900,86.90
2014-01-13,88.52,89.00,86.88,86.99,5641000,86.77
2014-01-10,89.26,89.56,88.10,88.55,2901600,88.33
2014-01-09,89.89,89.93,88.07,88.88,3469200,88.66
2014-01-08,88.66,89.64,88.66,89.41,3880200,89.18
2014-01-07,90.17,90.70,89.01,89.36,4039500,88.91
2014-01-06,89.70,90.25,89.38,89.70,2844700,89.24
2014-01-03,89.15,90.08,88.63,89.74,3888500,89.28
2014-01-02,90.90,91.08,89.38,89.45,5112000,88.99
2013-12-31,89.87,90.79,89.52,90.73,3083500,90.27
2013-12-30,89.19,89.62,89.14,89.59,1769000,89.13
2013-12-27,88.82,89.51,88.82,89.19,1797400,88.74
2013-12-26,88.90,89.23,88.76,89.00,1745200,88.55
2013-12-24,88.34,88.74,88.19,88.69,1042700,88.24
2013-12-23,88.00,88.58,87.94,88.31,3242600,87.86
2013-12-20,86.71,87.78,86.44,87.57,6294500,87.12
2013-12-19,85.94,86.53,85.91,86.41,3956300,85.97
2013-12-18,84.30,86.12,83.55,85.99,5332300,85.55
2013-12-17,84.71,84.72,83.99,84.11,2893700,83.68
2013-12-16,83.96,84.97,83.96,84.52,3599000,84.09
2013-12-13,83.32,83.92,83.23,83.68,3594900,83.25
2013-12-12,83.78,84.28,83.21,83.30,3574300,82.88
2013-12-11,85.28,85.67,83.81,83.90,3782300,83.47
2013-12-10,85.38,85.74,85.08,85.29,2354200,84.86
2013-12-09,86.17,86.40,85.35,85.75,2436500,85.31
2013-12-06,85.59,86.09,85.35,85.93,2666600,85.49
2013-12-05,84.27,84.99,84.15,84.54,3677800,84.11
2013-12-04,84.21,85.24,83.76,84.50,3579700,84.07
2013-12-03,84.89,85.33,84.20,84.61,3546100,84.18
2013-12-02,86.02,86.53,85.16,85.29,3620800,84.86
2013-11-29,85.88,86.19,85.51,85.80,2144600,85.36
2013-11-27,85.26,85.66,84.98,85.59,2520000,85.15
2013-11-26,84.75,85.59,84.70,85.09,4896800,84.66
2013-11-25,84.32,84.76,84.08,84.59,3657700,84.16
2013-11-22,83.92,83.93,83.37,83.85,2690300,83.42
2013-11-21,82.63,84.00,82.57,83.95,4355200,83.52
2013-11-20,82.96,83.42,81.96,82.25,3510500,81.83
2013-11-19,82.38,82.88,82.27,82.46,2775000,82.04
2013-11-18,82.85,82.98,82.16,82.34,3104800,81.92
2013-11-15,83.03,83.26,82.37,82.80,4439700,82.38
2013-11-14,81.61,81.91,81.35,81.89,2284100,81.47
2013-11-13,80.57,81.47,80.22,81.44,2828200,81.03
2013-11-12,81.23,81.35,80.58,81.03,2237200,80.62
2013-11-11,81.59,81.68,81.19,81.40,2224200,80.99
2013-11-08,81.31,81.95,81.08,81.78,4369500,81.36
2013-11-07,82.33,82.60,80.88,80.92,3485800,80.51
2013-11-06,82.55,82.60,81.82,82.12,2636900,81.70
2013-11-05,81.63,82.13,81.09,81.90,2591400,81.48
2013-11-04,82.41,82.64,81.75,81.93,2643600,81.51
2013-11-01,82.12,82.64,81.79,82.16,3358900,81.74
2013-10-31,82.79,82.99,81.69,81.80,5637700,81.38
2013-10-30,83.70,83.83,82.80,83.10,3747800,82.68
2013-10-29,83.12,83.74,82.93,83.66,3485200,83.23
2013-10-28,82.72,83.14,82.03,82.76,4566100,82.34
2013-10-25,80.76,82.67,80.76,82.61,6291100,82.19
2013-10-24,80.77,81.00,80.45,80.90,3181800,80.49
2013-10-23,80.56,80.82,80.01,80.63,2895100,80.22
2013-10-22,80.77,81.17,80.43,80.87,3300000,80.46
2013-10-21,80.47,80.99,80.31,80.40,3691500,79.99
