Date,Open,High,Low,Close,Volume,Adj Close
2014-02-13,77.34,77.87,76.94,77.59,6586900,77.15
2014-02-12,76.91,77.33,76.67,77.28,7345900,76.84
2014-02-11,76.44,76.99,76.17,76.70,6292900,76.26
2014-02-10,76.56,76.59,75.88,76.41,6343600,75.97
2014-02-07,76.17,76.60,75.85,76.45,6194200,76.01
2014-02-06,75.19,76.20,75.17,76.16,6107100,75.72
2014-02-05,74.73,75.55,73.96,75.26,10080300,74.83
2014-02-04,75.51,75.85,74.17,74.97,9573400,74.54
2014-02-03,76.64,76.73,74.93,75.09,9527000,74.66
2014-01-31,76.20,77.47,75.85,76.85,10592200,76.41
2014-01-30,77.23,77.76,76.65,76.93,6820900,76.49
2014-01-29,78.28,78.75,76.63,76.68,9195300,76.24
2014-01-28,78.42,78.93,77.82,78.54,10586500,78.09
2014-01-27,78.86,79.17,78.52,78.94,6591200,78.49
2014-01-24,79.61,80.00,79.16,79.16,7118300,78.71
2014-01-23,79.62,80.30,79.19,80.24,6387000,79.78
2014-01-22,80.66,80.81,79.92,80.20,5821600,79.74
2014-01-21,81.30,81.50,79.81,80.46,6932800,80.00
2014-01-17,81.32,81.35,80.65,81.00,6178000,80.54
2014-01-16,80.90,81.38,80.78,81.26,4871200,80.80
2014-01-15,80.85,81.43,80.74,81.07,5196800,80.61
2014-01-14,81.28,81.49,80.61,81.01,5217300,80.55
2014-01-13,81.61,82.13,80.96,80.97,6952400,80.51
2014-01-10,81.72,82.04,81.42,82.01,4981000,81.54
2014-01-09,81.90,81.94,80.97,81.57,4966000,81.10
2014-01-08,81.54,81.94,81.03,81.93,4662300,81.46
2014-01-07,81.31,81.92,81.08,81.50,4630900,81.03
2014-01-06,81.65,81.98,81.10,81.10,11188800,80.64
2014-01-03,81.91,82.48,81.83,81.89,3897900,81.42
2014-01-02,82.11,82.57,81.80,82.02,4253400,81.55
2013-12-31,81.99,82.47,81.72,82.34,4493600,81.87
2013-12-30,81.67,81.98,81.46,81.94,3526400,81.47
2013-12-27,81.65,82.24,81.22,81.64,3961900,81.17
2013-12-26,80.84,81.74,80.81,81.55,3848800,81.08
2013-12-24,80.56,80.96,80.56,80.64,1819800,80.18
2013-12-23,80.07,80.92,80.04,80.56,3941300,80.10
2013-12-20,80.18,80.83,80.04,80.04,11232900,79.58
2013-12-19,80.08,80.47,79.64,79.95,6620800,79.49
2013-12-18,78.80,80.06,78.31,80.05,8170300,79.59
2013-12-17,79.31,79.37,78.61,78.62,6226000,78.17
2013-12-16,79.21,79.76,78.93,79.10,7099700,78.65
2013-12-13,79.09,79.57,78.52,79.01,6027100,78.56
2013-12-12,78.99,79.20,78.28,78.53,8535200,78.08
2013-12-11,78.38,79.81,78.38,79.00,7834500,78.55
2013-12-10,79.32,79.93,78.40,78.61,7448400,78.16
2013-12-09,79.91,80.60,79.53,79.60,5799800,79.14
2013-12-06,79.08,80.05,78.81,79.84,5094600,79.38
2013-12-05,78.32,79.54,78.27,78.54,6264900,78.09
2013-12-04,78.15,78.75,77.70,78.40,7148800,77.95
2013-12-03,78.96,79.48,78.31,78.71,7276900,78.26
2013-12-02,80.45,80.75,79.52,79.77,5915600,78.93
2013-11-29,80.88,81.39,80.63,80.67,3372600,79.82
2013-11-27,80.34,80.75,80.12,80.66,5450000,79.81
2013-11-26,80.21,80.90,80.09,80.35,9360700,79.50
2013-11-25,79.30,80.04,79.30,79.75,5496100,78.91
2013-11-22,79.60,79.82,78.78,79.18,7786200,78.34
2013-11-21,80.06,80.06,79.36,79.83,5618600,78.99
2013-11-20,80.73,80.73,79.38,79.75,7236900,78.91
2013-11-19,82.22,82.27,80.26,80.38,12236700,79.53
2013-11-18,80.00,80.47,79.19,79.67,8613000,78.83
2013-11-15,78.84,80.09,78.56,80.03,10414800,79.18
2013-11-14,78.14,79.34,78.06,78.94,6843800,78.10
2013-11-13,75.69,77.69,75.69,77.60,7064700,76.78
2013-11-12,75.84,76.59,75.72,76.18,6629200,75.37
2013-11-11,75.27,75.67,74.93,75.37,5774000,74.57
2013-11-08,75.28,75.71,74.78,75.48,9229700,74.68
2013-11-07,76.82,77.19,75.67,75.69,5424600,74.89
2013-11-06,76.72,76.79,75.91,76.42,5059600,75.61
2013-11-05,76.78,76.80,76.07,76.65,6035300,75.84
2013-11-04,77.18,77.42,76.61,77.00,3906500,76.19
2013-11-01,77.98,78.03,76.84,76.99,7178300,76.18
2013-10-31,77.99,78.45,77.52,77.89,7577600,77.07
2013-10-30,77.68,78.60,77.52,77.88,7251900,77.06
2013-10-29,76.45,77.55,76.39,77.50,7248000,76.68
2013-10-28,76.15,76.40,75.80,76.06,7728100,75.26
2013-10-25,76.55,76.61,76.01,76.25,5944200,75.44
2013-10-24,75.42,76.84,75.41,76.78,7927400,75.97
2013-10-23,74.54,75.41,74.51,75.08,5526100,74.29
2013-10-22,75.04,75.13,74.59,74.86,6867000,74.07
2013-10-21,74.60,74.80,74.15,74.62,7578700,73.83
