Date,Open,High,Low,Close,Volume,Adj Close
2014-02-06,53.26,53.87,52.80,53.77,12244800,53.35
2014-02-05,54.28,55.20,53.14,53.53,24506300,53.12
2014-02-04,52.59,53.52,52.40,53.51,18181900,53.10
2014-02-03,52.91,53.15,51.92,52.08,15488600,51.68
2014-01-31,53.31,53.48,52.76,52.97,16290000,52.56
2014-01-30,52.46,53.67,52.38,53.51,17371800,53.10
2014-01-29,52.70,52.84,51.78,52.21,19346100,51.81
2014-01-28,52.37,53.09,52.22,52.87,15078200,52.46
2014-01-27,52.86,54.10,52.53,52.53,31002000,52.12
2014-01-24,51.27,52.17,51.13,51.98,18261300,51.58
2014-01-23,51.21,51.75,50.86,51.60,15877800,51.20
2014-01-22,51.77,51.98,51.28,51.35,10653600,50.95
2014-01-21,52.03,52.25,51.71,51.83,11035500,51.43
2014-01-17,52.62,52.65,51.72,51.95,16758800,51.55
2014-01-16,52.15,52.98,52.10,52.50,7769600,52.09
2014-01-15,52.65,52.90,52.35,52.52,10488000,52.11
2014-01-14,52.53,53.10,52.17,53.00,21190700,52.59
2014-01-13,50.90,53.44,50.79,53.12,37291300,52.71
2014-01-10,49.83,50.07,49.50,49.88,8143100,49.49
2014-01-09,49.82,50.00,49.34,49.52,9323900,49.14
2014-01-08,50.10,50.14,49.60,49.79,13695700,49.40
2014-01-07,49.96,50.40,49.94,50.11,9995800,49.72
2014-01-06,49.81,50.14,49.51,49.74,9931400,49.35
2014-01-03,49.49,50.00,49.46,49.73,6435000,49.34
2014-01-02,49.88,50.04,49.30,49.49,7886500,49.11
2013-12-31,49.74,50.08,49.53,50.05,8474900,49.66
2013-12-30,49.74,49.94,49.33,49.94,6321900,49.55
2013-12-27,49.77,49.90,49.53,49.79,4244300,49.40
2013-12-26,49.44,49.75,49.36,49.72,5069800,49.33
2013-12-24,49.43,49.67,49.23,49.41,4252900,49.03
2013-12-23,49.44,49.70,49.25,49.36,8263900,48.98
2013-12-20,48.86,49.45,48.63,49.32,16805100,48.94
2013-12-19,48.75,48.95,48.53,48.79,8762400,48.41
2013-12-18,47.87,48.93,47.65,48.90,13549700,48.52
2013-12-17,47.93,48.00,47.61,47.90,13900000,47.53
2013-12-16,48.30,48.59,47.89,48.09,11349200,47.72
2013-12-13,48.74,48.90,48.06,48.38,8396300,48.01
2013-12-12,48.57,48.78,48.03,48.32,11611700,47.95
2013-12-11,49.51,49.53,48.75,48.95,14504000,48.13
2013-12-10,49.28,49.55,49.10,49.43,10236400,48.61
2013-12-09,49.38,49.85,49.20,49.56,9331500,48.73
2013-12-06,49.13,49.57,48.96,49.39,7403200,48.57
2013-12-05,48.91,49.25,48.77,48.81,8721900,48.00
2013-12-04,49.60,49.65,48.82,49.31,11451600,48.49
2013-12-03,49.82,50.06,49.38,49.76,13604400,48.93
2013-12-02,49.74,50.42,49.74,50.18,14829900,49.34
2013-11-29,49.79,49.95,49.48,49.83,6900000,49.00
2013-11-27,49.59,49.91,49.56,49.83,11565500,49.00
2013-11-26,49.66,49.75,49.16,49.58,22939300,48.75
2013-11-25,48.95,49.84,48.94,49.66,18282100,48.83
2013-11-22,48.49,49.04,48.44,48.94,13967900,48.12
2013-11-21,48.22,48.70,48.16,48.62,12837100,47.81
2013-11-20,47.98,48.42,47.75,48.13,8251900,47.33
2013-11-19,48.05,48.17,47.65,48.07,8345300,47.27
2013-11-18,48.04,48.26,47.78,48.01,7930100,47.21
2013-11-15,47.63,48.28,47.63,48.07,11991500,47.27
2013-11-14,47.52,47.87,47.50,47.82,11280600,47.02
2013-11-13,46.74,47.37,46.65,47.34,14157400,46.55
2013-11-12,46.95,47.63,46.80,47.59,13950600,46.80
2013-11-11,46.91,47.15,46.88,47.00,7533400,46.22
2013-11-08,45.93,46.87,45.86,46.80,17423800,46.02
2013-11-07,46.15,46.24,45.78,45.82,11675400,45.06
2013-11-06,45.56,46.02,45.34,45.96,12361300,45.19
2013-11-05,45.59,45.78,45.32,45.36,10420500,44.60
2013-11-04,45.92,46.27,45.66,45.72,16177500,44.96
2013-11-01,44.87,45.35,44.62,45.23,20893500,44.48
2013-10-31,45.31,45.46,45.09,45.09,14994200,44.34
2013-10-30,45.75,45.76,45.11,45.24,9958500,44.49
2013-10-29,45.41,45.67,45.08,45.58,15890000,44.82
2013-10-28,45.57,45.82,45.21,45.35,27297600,44.59
2013-10-25,46.25,46.58,45.85,46.54,17894000,45.76
2013-10-24,46.80,46.86,46.19,46.22,11201100,45.45
2013-10-23,46.60,46.72,46.48,46.56,9650700,45.78
2013-10-22,46.31,46.72,46.14,46.47,15841500,45.70
2013-10-21,46.70,46.72,46.08,46.51,16678000,45.73
