Date,Open,High,Low,Close,Volume,Adj Close
2014-04-17,121.72,123.85,121.72,123.68,8604900,122.63
2014-04-16,120.90,122.12,120.90,121.83,7277000,120.80
2014-04-15,118.71,120.31,118.34,120.30,7681900,119.28
2014-04-14,117.84,118.83,117.34,118.70,6817700,117.70
2014-04-11,116.50,117.73,116.50,117.03,7028800,116.04
2014-04-10,117.20,118.06,116.55,116.69,8769200,115.70
2014-04-09,117.83,119.25,117.59,119.10,5376500,118.09
2014-04-08,117.66,118.31,117.18,117.80,4706100,116.80
2014-04-07,118.32,118.82,117.34,117.34,5241300,116.35
2014-04-04,119.75,119.75,118.59,118.80,5301300,117.79
2014-04-03,119.78,119.79,118.89,119.04,4446400,118.03
2014-04-02,118.52,119.54,118.52,119.35,4505600,118.34
2014-04-01,119.15,119.61,118.84,119.00,5391400,117.99
2014-03-31,118.79,119.62,118.49,118.91,5482700,117.90
2014-03-28,118.13,118.55,117.70,118.50,5875100,117.50
2014-03-27,117.75,117.99,116.83,117.67,5224600,116.67
2014-03-26,117.80,118.28,117.36,117.71,5971600,116.71
2014-03-25,116.23,117.19,116.21,117.09,5573000,116.10
2014-03-24,116.00,116.69,115.65,115.85,5386900,114.87
2014-03-21,116.29,118.00,115.58,115.63,14893600,114.65
2014-03-20,114.85,116.08,114.32,115.51,5280600,114.53
2014-03-19,115.88,116.74,114.66,115.20,5569600,114.22
2014-03-18,115.62,116.56,115.20,116.24,6329600,115.26
2014-03-17,114.26,115.29,114.13,115.07,5894500,114.10
2014-03-14,114.36,114.90,113.68,114.10,6280000,113.13
2014-03-13,115.60,115.75,114.12,114.45,5405100,113.48
2014-03-12,114.14,116.36,114.13,115.65,6812900,114.67
2014-03-11,115.90,116.23,114.24,114.51,6274300,113.54
2014-03-10,115.45,115.94,114.12,115.84,6203000,114.86
2014-03-07,115.07,115.95,114.64,115.08,5055600,114.11
2014-03-06,114.71,115.15,114.35,114.85,5179600,113.88
2014-03-05,115.08,115.26,114.01,114.43,6703700,113.46
2014-03-04,115.89,116.27,115.26,115.32,5611500,114.34
2014-03-03,114.79,116.19,114.26,114.84,6046200,113.87
2014-02-28,115.87,116.74,114.81,115.33,6944600,114.35
2014-02-27,115.66,115.82,114.56,115.69,4922600,114.71
