Date,Open,High,Low,Close,Volume,Adj Close
2014-01-24,94.73,95.96,94.39,94.43,6944800,93.63
2014-01-23,94.55,95.95,94.50,95.32,7146000,94.51
2014-01-22,95.07,95.32,94.69,94.88,4976400,94.08
2014-01-21,95.36,95.96,95.01,95.08,6462700,94.28
2014-01-17,96.02,96.13,94.77,94.93,5975300,94.13
2014-01-16,95.40,96.30,95.19,96.06,5058000,95.25
2014-01-15,95.49,95.67,95.15,95.46,3560600,94.65
2014-01-14,94.81,95.40,94.80,95.22,3842200,94.42
2014-01-13,95.83,95.83,94.59,94.83,5753200,94.03
2014-01-10,95.83,96.22,95.64,95.80,5512200,94.99
2014-01-09,96.24,96.35,95.25,95.46,7709000,94.65
2014-01-08,95.55,95.71,95.00,95.41,7669800,94.60
2014-01-07,96.38,97.08,96.13,96.38,4881800,95.57
2014-01-06,96.62,96.62,95.52,95.85,5022700,95.04
2014-01-03,96.90,97.03,96.50,96.54,2965300,95.72
2014-01-02,96.81,97.03,96.26,96.41,2925800,95.60
2013-12-31,96.95,97.08,96.63,97.03,2560900,96.21
2013-12-30,96.88,97.15,96.79,97.01,2293000,96.19
2013-12-27,96.87,97.28,96.80,96.91,1987100,96.09
2013-12-26,96.77,96.91,96.63,96.84,1978300,96.02
2013-12-24,96.14,96.75,96.14,96.54,1155900,95.72
2013-12-23,96.72,96.95,96.05,96.30,3296300,95.49
2013-12-20,95.46,96.51,95.34,96.51,8039500,95.69
2013-12-19,95.88,96.30,94.93,95.14,5476500,94.34
2013-12-18,94.66,95.95,94.57,95.93,5526800,95.12
2013-12-17,95.44,95.58,94.27,94.38,4460300,93.58
2013-12-16,94.97,95.78,94.90,95.45,4868100,94.64
2013-12-13,94.19,94.62,94.05,94.44,3277500,93.64
2013-12-12,95.40,95.68,94.04,94.10,5719900,93.31
2013-12-11,95.51,95.72,95.17,95.26,5194500,94.46
2013-12-10,95.69,95.70,95.07,95.43,4190600,94.62
2013-12-09,96.13,96.50,95.45,95.72,5056100,94.91
2013-12-06,95.94,96.95,95.90,96.80,5811200,95.98
2013-12-05,95.37,95.82,95.20,95.43,5076500,94.62
2013-12-04,95.66,96.13,95.36,95.71,4951300,94.90
2013-12-03,96.75,96.75,96.07,96.38,4851900,95.57
2013-12-02,97.29,97.29,96.33,96.51,4810000,95.69
2013-11-29,97.25,97.60,97.08,97.37,2920300,96.55
2013-11-27,97.62,97.66,96.95,97.06,3501500,96.24
2013-11-26,98.80,99.09,98.15,98.20,5517400,96.57
2013-11-25,98.75,99.27,98.65,98.92,20420800,97.28
2013-11-22,97.84,98.51,97.37,98.27,16495500,96.64
2013-11-21,97.80,98.09,97.59,97.70,12884800,96.08
2013-11-20,97.57,98.05,97.18,97.54,3815100,95.92
2013-11-19,97.52,98.29,97.36,97.98,3836600,96.35
2013-11-18,96.90,97.79,96.90,97.65,4966700,96.03
2013-11-15,97.45,97.71,96.40,96.92,7096800,95.31
2013-11-14,98.18,98.70,97.18,97.56,6594200,95.94
2013-11-13,97.47,98.12,97.31,98.11,4164800,96.48
2013-11-12,97.07,97.76,96.85,97.66,3845000,96.04
2013-11-11,96.83,97.49,96.80,97.09,2573800,95.48
2013-11-08,97.17,97.30,96.32,97.01,5052400,95.40
2013-11-07,97.96,98.09,96.78,97.20,4921000,95.58
2013-11-06,97.66,98.19,97.47,97.90,4365900,96.27
2013-11-05,97.38,97.75,97.02,97.41,4338200,95.79
2013-11-04,97.26,97.50,96.83,97.31,5023900,95.69
2013-11-01,96.52,97.50,96.52,97.24,5127300,95.62
2013-10-31,96.20,96.70,96.11,96.52,4271300,94.92
2013-10-30,96.17,96.45,95.73,96.03,3404300,94.43
2013-10-29,95.62,96.10,95.30,96.05,3975100,94.45
2013-10-28,94.69,95.72,94.68,95.37,3836400,93.78
2013-10-25,94.78,94.95,94.36,94.78,3055900,93.20
2013-10-24,94.41,94.81,94.24,94.68,3640900,93.11
2013-10-23,95.08,95.20,93.93,94.21,4581200,92.64
2013-10-22,94.68,95.49,94.21,95.12,5144000,93.54
2013-10-21,93.70,94.85,93.24,94.59,9137700,93.02
