Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,83.56,83.98,83.32,83.74,5197700,83.74
2014-05-23,82.19,83.36,82.19,83.32,4580300,83.32
2014-05-22,82.19,82.79,82.04,82.35,4652000,82.35
2014-05-21,81.42,82.34,81.42,82.19,4736400,82.19
2014-05-20,80.94,81.76,80.52,81.09,6023200,81.09
2014-05-19,80.43,81.38,80.14,81.05,4896900,81.05
2014-05-16,80.17,80.42,79.34,80.39,5823700,80.39
2014-05-15,80.64,80.83,79.21,80.15,7687700,80.15
2014-05-14,81.77,82.18,80.63,80.92,6181800,80.92
2014-05-13,82.43,82.75,81.75,82.08,5274700,82.08
2014-05-12,82.08,82.94,82.08,82.42,5704400,82.42
2014-05-09,81.27,82.02,80.90,81.95,5375900,81.95
2014-05-08,80.21,82.27,80.07,81.60,9257700,81.60
2014-05-07,81.65,82.44,80.12,80.29,11906800,80.29
2014-05-06,81.59,81.63,80.80,81.03,10681700,81.03
2014-05-05,80.42,81.31,79.80,81.22,5669800,81.22
2014-05-02,79.62,80.55,79.62,80.31,7599300,80.31
2014-05-01,79.35,79.87,79.26,79.56,6486800,79.56
2014-04-30,78.50,79.53,78.18,79.34,6386700,79.34
2014-04-29,78.35,78.68,77.74,78.64,4608700,78.64
2014-04-28,78.76,79.06,76.88,77.78,7517900,77.78
2014-04-25,79.46,79.46,78.16,78.23,6193300,78.23
2014-04-24,79.74,80.06,79.11,79.59,4632700,79.59
2014-04-23,79.53,79.95,78.97,79.52,4148600,79.52
2014-04-22,79.22,79.89,79.21,79.45,5876000,79.45
2014-04-21,79.96,79.98,78.69,79.11,7080300,79.11
