Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,26.33,26.74,26.18,26.71,27250100,26.71
2014-05-23,26.15,26.30,26.14,26.29,17172200,26.29
2014-05-22,26.21,26.27,26.08,26.15,15926500,26.15
2014-05-21,26.10,26.25,26.00,26.20,18721300,26.20
2014-05-20,26.02,26.17,25.88,26.04,22292600,26.04
2014-05-19,25.75,26.09,25.75,26.04,22679600,26.04
2014-05-16,26.05,26.07,25.74,25.82,30017200,25.82
2014-05-15,26.33,26.50,26.01,26.01,31721600,26.01
2014-05-14,26.49,26.52,26.33,26.33,17795500,26.33
2014-05-13,26.49,26.54,26.33,26.45,20504200,26.45
2014-05-12,26.41,26.54,26.30,26.37,20607800,26.37
2014-05-09,26.37,26.41,26.22,26.30,20287200,26.30
2014-05-08,26.32,26.53,26.22,26.34,24166900,26.34
2014-05-07,26.26,26.45,26.22,26.37,24692800,26.37
2014-05-06,26.16,26.38,26.00,26.20,21818000,26.20
2014-05-05,26.16,26.26,25.99,26.17,20738900,26.17
2014-05-02,26.56,26.64,26.40,26.41,24235200,26.19
2014-05-01,26.51,26.67,26.39,26.45,19755200,26.22
2014-04-30,26.32,26.70,26.22,26.69,25863900,26.46
2014-04-29,26.36,26.66,26.35,26.48,22146000,26.25
2014-04-28,26.17,26.39,26.01,26.33,33472800,26.11
2014-04-25,26.65,26.72,26.19,26.26,33614400,26.04
2014-04-24,26.81,26.96,26.64,26.75,25432800,26.52
2014-04-23,26.80,26.97,26.72,26.75,25574300,26.52
2014-04-22,26.91,26.98,26.66,26.84,29601600,26.61
2014-04-21,27.05,27.05,26.73,26.95,20398600,26.72
