Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,56.93,57.04,56.47,56.69,7301800,56.69
2014-05-23,56.63,56.98,56.45,56.81,6053000,56.81
2014-05-22,56.40,56.78,56.04,56.49,7178000,56.49
2014-05-21,56.20,56.62,56.13,56.58,6650900,56.58
2014-05-20,56.22,56.26,55.73,56.00,7855900,56.00
2014-05-19,55.74,56.37,55.62,56.35,7519300,56.35
2014-05-16,55.66,56.26,55.66,55.87,9062000,55.87
2014-05-15,55.81,56.59,55.51,55.89,8918500,55.89
2014-05-14,55.63,56.56,55.63,56.37,7797500,56.37
2014-05-13,55.31,56.06,55.20,55.75,8959000,55.75
2014-05-12,55.62,55.62,54.85,55.29,8085000,55.29
2014-05-09,55.10,55.71,54.40,55.21,12385000,55.21
2014-05-08,55.55,55.76,54.72,54.83,14371400,54.83
2014-05-07,56.19,56.85,55.52,55.84,22909900,55.84
2014-05-06,58.75,58.77,57.04,57.11,13838300,57.11
2014-05-05,58.11,58.67,57.75,58.63,8135000,58.63
2014-05-02,59.47,59.53,57.94,58.22,12079300,58.22
2014-05-01,58.55,59.84,58.55,59.62,11724500,59.62
2014-04-30,58.51,59.00,58.02,58.56,13560400,58.56
2014-04-29,57.50,58.86,57.27,58.72,13661500,58.72
2014-04-28,57.61,57.85,56.48,56.68,16992200,56.68
2014-04-25,57.53,57.68,57.02,57.24,6227700,57.24
2014-04-24,57.32,57.82,56.85,57.53,6714800,57.53
2014-04-23,57.75,57.77,57.08,57.50,7736100,57.50
2014-04-22,57.09,58.32,57.02,57.77,13972200,57.77
2014-04-21,56.56,57.30,56.40,57.25,6231000,57.25
