Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,80.55,80.58,80.05,80.08,7003800,80.08
2014-05-23,80.51,80.85,80.40,80.52,4472600,80.52
2014-05-22,80.37,80.67,80.05,80.65,5561100,80.65
2014-05-21,80.34,80.67,80.02,80.49,6339800,80.49
2014-05-20,80.02,80.58,79.97,80.23,7057200,80.23
2014-05-19,80.01,80.05,79.54,79.93,6068100,79.93
2014-05-16,80.63,80.76,80.00,80.33,11558900,80.33
2014-05-15,81.25,81.37,80.44,80.53,9402100,80.53
2014-05-14,81.74,81.91,81.12,81.17,6867200,81.17
2014-05-13,81.94,81.98,81.42,81.61,6540200,81.61
2014-05-12,82.61,82.71,81.71,81.73,7859000,81.73
2014-05-09,82.20,82.80,82.14,82.39,7302900,82.39
2014-05-08,82.06,82.32,81.82,82.16,4631200,82.16
2014-05-07,81.45,82.14,81.42,82.09,6639500,82.09
2014-05-06,81.76,81.76,81.12,81.13,4591300,81.13
2014-05-05,81.64,81.88,81.47,81.70,4563600,81.70
2014-05-02,82.22,82.60,81.75,81.92,6629200,81.92
2014-05-01,82.39,82.47,81.76,82.34,5305000,82.34
2014-04-30,82.39,82.75,82.24,82.55,6243300,82.55
2014-04-29,82.75,82.95,82.36,82.44,7214300,82.44
2014-04-28,81.54,82.98,81.51,82.94,11595100,82.94
2014-04-25,81.20,81.58,80.97,81.41,7497400,81.41
2014-04-24,80.26,81.38,80.01,81.15,9523200,81.15
2014-04-23,80.72,80.72,79.38,80.36,9577500,80.36
2014-04-22,81.54,81.67,81.15,81.25,9259100,80.61
2014-04-21,81.81,81.81,81.29,81.56,6391000,80.91
