Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,133.09,134.21,132.87,134.17,3085500,134.17
2014-05-23,132.00,132.58,131.93,132.41,1956200,132.41
2014-05-22,131.66,132.48,131.27,131.84,2370700,131.84
2014-05-21,130.43,131.43,130.04,130.96,2476100,130.96
2014-05-20,130.94,131.60,129.07,129.58,2995800,129.58
2014-05-19,130.42,132.07,130.35,131.35,2103100,131.35
2014-05-16,131.31,131.71,130.03,130.81,2963300,130.81
2014-05-15,132.70,132.86,130.56,131.21,3596800,131.21
2014-05-14,133.80,133.97,132.69,132.99,2883900,132.99
2014-05-13,133.01,133.83,132.86,133.45,3132200,133.45
2014-05-12,131.82,132.99,131.64,132.60,3288500,132.60
2014-05-09,130.26,131.33,129.88,131.10,2543800,131.10
2014-05-08,130.17,131.27,130.17,130.57,2988700,130.57
2014-05-07,130.77,131.10,129.20,130.35,2900600,130.35
2014-05-06,131.75,131.92,130.70,130.83,4032000,130.10
2014-05-05,129.00,132.38,128.95,131.96,4026500,131.22
2014-05-02,128.70,130.40,128.61,129.94,3762900,129.21
2014-05-01,128.74,129.60,128.27,128.46,2804100,127.74
2014-04-30,128.05,129.50,127.80,129.02,2773000,128.30
2014-04-29,127.20,128.57,126.53,128.37,3344100,127.65
2014-04-28,128.20,128.87,125.80,127.04,4354600,126.33
2014-04-25,129.84,130.00,128.37,128.66,2978500,127.94
2014-04-24,130.41,130.62,128.43,129.86,4177000,129.14
2014-04-23,130.67,131.50,129.33,130.63,7121600,129.90
2014-04-22,128.25,129.13,127.48,127.55,5015600,126.84
2014-04-21,128.05,128.44,127.37,127.82,2368500,127.11
