Date,Open,High,Low,Close,Volume,Adj Close
2014-05-27,184.80,185.65,183.93,184.78,4793800,184.78
2014-05-23,185.84,186.14,185.31,185.94,2562900,185.94
2014-05-22,186.45,186.45,185.03,185.68,2218000,185.68
2014-05-21,185.85,187.16,184.95,186.39,2988000,186.39
2014-05-20,186.25,186.70,184.70,184.89,3026500,184.89
2014-05-19,186.61,187.13,186.04,187.00,3270700,187.00
2014-05-16,186.27,187.41,185.93,187.06,3949500,187.06
2014-05-15,189.07,189.08,186.18,186.46,4202200,186.46
2014-05-14,191.91,191.99,188.17,188.72,5251500,188.72
2014-05-13,192.79,193.03,191.76,192.19,2226600,192.19
2014-05-12,191.12,193.02,190.94,192.57,3777400,192.57
2014-05-09,188.98,190.59,188.37,190.08,2261600,190.08
2014-05-08,189.16,190.57,188.23,188.91,2431900,188.91
2014-05-07,189.34,190.30,186.93,189.30,3821000,189.30
2014-05-06,190.93,190.95,189.25,190.03,3188700,188.93
2014-05-05,191.05,191.49,189.80,191.26,2222100,190.15
2014-05-02,193.75,193.84,191.25,191.44,3049900,190.33
2014-05-01,196.31,196.74,193.15,193.53,3674000,192.41
2014-04-30,194.38,196.86,194.35,196.47,4206800,195.33
2014-04-29,193.59,195.94,193.41,195.11,4626300,193.98
2014-04-28,191.14,193.99,190.58,193.14,5638300,192.02
2014-04-25,190.54,190.67,189.11,189.63,3871000,188.53
2014-04-24,192.22,192.22,190.03,190.22,4407100,189.12
2014-04-23,191.79,192.41,190.11,191.73,4736400,190.62
2014-04-22,192.01,193.00,191.20,192.15,3878600,191.04
2014-04-21,189.80,192.81,189.74,192.27,5419700,191.16
